Price,Close,High,Low,Open,Volume
Ticker,BTCB-USD,BTCB-USD,BTCB-USD,BTCB-USD,BTCB-USD
Datetime,,,,,
2025-05-15 09:00:00+00:00,101845.0703125,102302.453125,101652.3046875,102302.453125,0
2025-05-15 10:00:00+00:00,101658.53125,101918.953125,101647.609375,101814.078125,462082
2025-05-15 11:00:00+00:00,102333.1484375,102384.3203125,101843.7421875,101843.7421875,382888
2025-05-15 12:00:00+00:00,102607.2265625,102732.578125,102322.390625,102381.8359375,893916
2025-05-15 13:00:00+00:00,102071.59375,102701.8671875,101747.3125,102640.1953125,9216
2025-05-15 14:00:00+00:00,101881.0546875,102280.046875,101514.1875,102182.5078125,1638408
2025-05-15 15:00:00+00:00,103187.671875,103187.671875,102016.859375,102016.859375,919556
2025-05-15 16:00:00+00:00,103705.890625,103720.6796875,103098.9140625,103256.46875,360384
2025-05-15 17:00:00+00:00,103938.0234375,104123.5625,103694.7265625,103775.609375,452788
2025-05-15 18:00:00+00:00,102830.3359375,103927.4609375,102830.3359375,103927.4609375,1464112
2025-05-15 19:00:00+00:00,103046.3046875,103155.359375,102766.1171875,102766.1171875,1321920
2025-05-15 20:00:00+00:00,103408.125,103488.046875,103033.7421875,103304.3828125,849512
2025-05-15 21:00:00+00:00,103312.9453125,103387.078125,102848.2578125,103387.078125,837144
2025-05-15 22:00:00+00:00,103549.2421875,103874.296875,103348.3359375,103348.3359375,1623404
2025-05-15 23:00:00+00:00,103781.71875,103847.2421875,103335.40625,103473.6875,3528968
2025-05-16 00:00:00+00:00,103704.4375,104006.203125,103704.4375,103730.03125,255932
2025-05-16 01:00:00+00:00,103930.5390625,104018.015625,103504.0625,103778.375,734620
2025-05-16 02:00:00+00:00,104174.1953125,104390.421875,103973.046875,104193.34375,777992
2025-05-16 03:00:00+00:00,104131.6796875,104206.625,104084.40625,104206.625,0
2025-05-16 04:00:00+00:00,103975.6015625,104124.0859375,103971.140625,104104.71875,21032
2025-05-16 05:00:00+00:00,103978.734375,104088.5,103929.125,103965.828125,0
2025-05-16 06:00:00+00:00,104029.796875,104036.5859375,103966.7421875,103984.7734375,0
2025-05-16 07:00:00+00:00,103903.234375,104053.6171875,103891.1484375,103992.1875,0
2025-05-16 08:00:00+00:00,103340.078125,103851.265625,103285.9921875,103851.265625,53184
2025-05-16 09:00:00+00:00,103706.7890625,103706.7890625,103350.2265625,103350.2265625,0
2025-05-16 10:00:00+00:00,103789.140625,103789.234375,103695.7578125,103764.6875,0
2025-05-16 11:00:00+00:00,103689.8046875,103826.890625,103689.8046875,103780.8671875,703260
2025-05-16 12:00:00+00:00,103633.0234375,103748.7421875,103630.2890625,103692.1328125,0
2025-05-16 13:00:00+00:00,103801.015625,103801.015625,103583.8359375,103583.8359375,0
2025-05-16 14:00:00+00:00,103600.625,103867.0546875,103600.625,103867.0546875,0
2025-05-16 15:00:00+00:00,103969.4296875,104011.4296875,103622.90625,103622.90625,0
2025-05-16 16:00:00+00:00,104107.953125,104294.8125,104011.5546875,104054.25,0
2025-05-16 17:00:00+00:00,104000.0078125,104221.3046875,104000.0078125,104120.8515625,0
2025-05-16 18:00:00+00:00,103806.4765625,104018.03125,103806.4765625,103989.453125,0
2025-05-16 19:00:00+00:00,103863.2265625,103863.2265625,103718.0703125,103805.3828125,0
2025-05-16 20:00:00+00:00,103648.5234375,103910.9296875,103648.5234375,103894.1953125,0
2025-05-16 21:00:00+00:00,103677.8125,103708.0234375,103656.828125,103701.9609375,0
2025-05-16 22:00:00+00:00,103514.9609375,103650.2734375,103514.9609375,103650.2734375,0
2025-05-16 23:00:00+00:00,103551.0234375,103599.2578125,103544.2421875,103544.2421875,0
2025-05-17 00:00:00+00:00,103302.625,103566.875,103270.40625,103547.3125,1041346
2025-05-17 01:00:00+00:00,102778.0546875,103335.421875,102778.0546875,103335.421875,1316704
2025-05-17 02:00:00+00:00,103140.8984375,103140.8984375,102861.2265625,102861.2265625,68182
2025-05-17 03:00:00+00:00,103432.453125,103432.453125,103136.578125,103136.578125,10436
2025-05-17 04:00:00+00:00,103598.75,103614.75,103435.7734375,103435.7734375,71416
2025-05-17 05:00:00+00:00,103480.2421875,103639.3203125,103480.2421875,103631.6015625,0
2025-05-17 06:00:00+00:00,103492.21875,103517.28125,103466.46875,103466.46875,0
2025-05-17 07:00:00+00:00,103511.484375,103580.484375,103495.890625,103495.890625,0
2025-05-17 08:00:00+00:00,103505.4765625,103517.265625,103412.6953125,103517.265625,0
2025-05-17 09:00:00+00:00,103030.0859375,103463.3984375,103015.9140625,103463.3984375,2282848
2025-05-17 10:00:00+00:00,102955.6328125,103055.1796875,102954.15625,103006.3671875,0
2025-05-17 11:00:00+00:00,102983.953125,102986.5859375,102883.21875,102966.7578125,0
2025-05-17 12:00:00+00:00,102956.5078125,103007.203125,102946.3046875,103007.203125,489462
2025-05-17 13:00:00+00:00,102752.5625,103008.0625,102752.5625,102976.0625,3548
2025-05-17 14:00:00+00:00,103043.3125,103043.3125,102703.0390625,102703.0390625,0
2025-05-17 15:00:00+00:00,103044.5546875,103089.953125,103003.8828125,103040.5703125,0
2025-05-17 16:00:00+00:00,102851.1640625,103080.0859375,102851.1640625,103002.171875,489198
2025-05-17 17:00:00+00:00,103170.2421875,103190.3828125,102904.578125,102904.578125,0
2025-05-17 18:00:00+00:00,103107.125,103195.34375,103100.2578125,103189.609375,159630
2025-05-17 19:00:00+00:00,103144.6015625,103144.6015625,103040.5234375,103047.390625,0
2025-05-17 20:00:00+00:00,103193.015625,103193.015625,103130.421875,103130.421875,0
2025-05-17 21:00:00+00:00,103205.4296875,103255.8359375,103191.34375,103240.109375,0
2025-05-17 22:00:00+00:00,103045.7421875,103213.6015625,103045.7421875,103207.859375,2108060
2025-05-17 23:00:00+00:00,103140.1015625,103161.6015625,103043.7578125,103086.015625,0
2025-05-18 00:00:00+00:00,103249.6875,103249.6875,103137.5546875,103137.5546875,0
2025-05-18 01:00:00+00:00,103214.65625,103256.4453125,103210.125,103253.6328125,0
2025-05-18 02:00:00+00:00,103292.9609375,103292.9609375,103225.390625,103225.390625,0
2025-05-18 03:00:00+00:00,103288.703125,103293.2421875,103235.1484375,103293.2421875,0
2025-05-18 04:00:00+00:00,103376.1015625,103391.484375,103283.5078125,103283.5078125,0
2025-05-18 05:00:00+00:00,103535.0234375,103535.0234375,103338.5859375,103368.2578125,340568
2025-05-18 06:00:00+00:00,103440.015625,103597.8828125,103440.015625,103571.9140625,0
2025-05-18 07:00:00+00:00,103661.421875,103661.421875,103445.359375,103445.359375,0
2025-05-18 08:00:00+00:00,103940.9140625,103952.9921875,103787.5625,103787.5625,292484
2025-05-18 09:00:00+00:00,103916.0234375,103991.8359375,103916.0234375,103955.5703125,0
2025-05-18 10:00:00+00:00,103833.1484375,103869.359375,103823.3125,103860.015625,0
2025-05-18 11:00:00+00:00,103859.9296875,103915.1328125,103844.296875,103844.296875,0
2025-05-18 12:00:00+00:00,103882.4921875,103882.4921875,103782.9609375,103874.78125,1086676
2025-05-18 13:00:00+00:00,104222.1328125,104224.7109375,103888.0390625,103888.0390625,0
2025-05-18 14:00:00+00:00,105275.265625,105338.0390625,104609.328125,104609.328125,1395740
2025-05-18 15:00:00+00:00,105450.1875,105450.1875,105141.1484375,105228.015625,1302066
2025-05-18 16:00:00+00:00,105605.96875,105605.96875,105432.890625,105519.859375,842194
2025-05-18 17:00:00+00:00,105356.0,105755.8125,105356.0,105636.7421875,3109354
2025-05-18 18:00:00+00:00,104507.8359375,105144.0234375,104313.453125,105144.0234375,4328690
2025-05-18 19:00:00+00:00,104167.1171875,104591.984375,104167.1171875,104517.5546875,1682506
2025-05-18 20:00:00+00:00,104076.3984375,104084.703125,103698.5234375,103965.4765625,3340588
2025-05-18 21:00:00+00:00,104329.140625,104421.296875,104080.21875,104098.5859375,1053376
2025-05-18 22:00:00+00:00,105548.8046875,105548.8046875,104204.671875,104313.3125,2780636
2025-05-18 23:00:00+00:00,106151.75,106151.75,105655.0625,105655.0625,2578920
2025-05-19 00:00:00+00:00,105350.0859375,106769.921875,105350.0859375,106451.7734375,3932160
2025-05-19 01:00:00+00:00,105084.28125,105340.875,104962.015625,105340.875,2944180
2025-05-19 02:00:00+00:00,104748.984375,105116.671875,104727.390625,105047.8828125,1391452
2025-05-19 03:00:00+00:00,103640.75,104724.875,103640.75,104724.875,1892652
2025-05-19 04:00:00+00:00,103011.9453125,103560.4609375,103011.9453125,103560.4609375,3490084
2025-05-19 05:00:00+00:00,102920.3828125,102983.3203125,102828.90625,102966.28125,2890088
2025-05-19 06:00:00+00:00,102364.4296875,103014.125,102364.4296875,102915.21875,2359184
2025-05-19 07:00:00+00:00,103126.8359375,103126.8359375,102338.25,102338.25,1544012
2025-05-19 08:00:00+00:00,103128.375,103189.3203125,103081.28125,103141.7265625,293032
2025-05-19 09:00:00+00:00,103169.703125,103206.78125,103107.5859375,103137.6796875,826868
2025-05-19 10:00:00+00:00,103021.5703125,103166.484375,103004.359375,103166.484375,594800
2025-05-19 11:00:00+00:00,103036.171875,103036.171875,102959.2265625,102993.296875,212912
2025-05-19 12:00:00+00:00,102411.6015625,102998.703125,102411.6015625,102998.703125,503216
2025-05-19 13:00:00+00:00,103346.1171875,103346.1171875,102417.0625,102451.1875,1341360
2025-05-19 14:00:00+00:00,103936.7109375,103936.7109375,103378.0078125,103378.0078125,883068
2025-05-19 15:00:00+00:00,104792.6171875,104834.625,104099.90625,104099.90625,530748
2025-05-19 16:00:00+00:00,105077.109375,105077.109375,104695.25,104811.90625,336784
2025-05-19 17:00:00+00:00,105309.71875,105360.15625,105180.375,105331.5859375,0
2025-05-19 18:00:00+00:00,104891.875,105391.1484375,104891.875,105358.1328125,0
2025-05-19 19:00:00+00:00,105326.046875,105326.046875,104798.0703125,104847.6875,311556
2025-05-19 20:00:00+00:00,105451.3359375,105642.875,105351.9140625,105351.9140625,0
2025-05-19 21:00:00+00:00,105345.6015625,105458.390625,105226.46875,105458.390625,0
2025-05-19 22:00:00+00:00,105532.1484375,105546.3984375,105315.6640625,105374.125,0
2025-05-19 23:00:00+00:00,105605.203125,105622.625,105491.5546875,105532.578125,0
2025-05-20 00:00:00+00:00,105830.7109375,106308.4609375,105564.859375,105564.859375,0
2025-05-20 01:00:00+00:00,106471.6953125,106471.6953125,105827.140625,105827.140625,0
2025-05-20 02:00:00+00:00,106345.875,106646.7578125,106345.875,106471.3046875,1043160
2025-05-20 03:00:00+00:00,105775.3203125,106334.7109375,105752.2890625,106324.109375,0
2025-05-20 04:00:00+00:00,106005.5546875,106005.5546875,105672.328125,105789.796875,0
2025-05-20 05:00:00+00:00,106173.796875,106301.8515625,106031.3203125,106031.3203125,0
2025-05-20 06:00:00+00:00,105623.171875,106177.3203125,105606.4921875,106177.3203125,0
2025-05-20 07:00:00+00:00,105260.5234375,105632.9296875,105260.5234375,105591.40625,0
2025-05-20 08:00:00+00:00,105112.1015625,105254.265625,105015.828125,105254.265625,666104
2025-05-20 09:00:00+00:00,105337.421875,105349.6015625,105187.984375,105187.984375,0
2025-05-20 10:00:00+00:00,105119.9921875,105360.71875,105119.9921875,105327.078125,449840
2025-05-20 11:00:00+00:00,105152.0703125,105183.2421875,105011.546875,105099.6875,52808
2025-05-20 12:00:00+00:00,104844.1875,105166.71875,104772.0078125,105166.71875,2851024
2025-05-20 13:00:00+00:00,104465.5703125,104844.875,104350.9765625,104844.875,27927732
2025-05-20 14:00:00+00:00,104676.265625,104751.5390625,104420.375,104420.375,0
2025-05-20 15:00:00+00:00,105249.1015625,105249.1015625,104618.6796875,104618.6796875,0
2025-05-20 16:00:00+00:00,105307.8359375,105343.0625,105233.03125,105264.375,0
2025-05-20 17:00:00+00:00,106196.125,106196.125,105301.4375,105301.4375,0
2025-05-20 18:00:00+00:00,105694.8046875,106278.96875,105694.8046875,106149.0234375,380800
2025-05-20 19:00:00+00:00,106891.7265625,106891.7265625,105488.7265625,105488.7265625,163272
2025-05-20 20:00:00+00:00,106905.5703125,106962.9609375,106645.8046875,106908.25,1397488
2025-05-20 21:00:00+00:00,106664.6875,106936.8515625,106465.890625,106898.234375,2394624
2025-05-20 22:00:00+00:00,106725.265625,106725.265625,106408.8984375,106676.03125,200016
2025-05-20 23:00:00+00:00,106814.609375,106912.5703125,106725.4375,106725.4375,1255136
2025-05-21 00:00:00+00:00,106744.5859375,106956.7734375,106735.8359375,106860.2890625,0
2025-05-21 01:00:00+00:00,106731.96875,106855.9453125,106731.96875,106734.9375,0
2025-05-21 02:00:00+00:00,106665.2578125,106673.1171875,106421.546875,106673.1171875,0
2025-05-21 03:00:00+00:00,106977.4453125,107028.296875,106664.2421875,106664.2421875,0
2025-05-21 04:00:00+00:00,107407.7890625,107407.7890625,106871.90625,106871.90625,2115760
2025-05-21 05:00:00+00:00,107522.53125,107562.09375,107391.515625,107391.515625,875120
2025-05-21 06:00:00+00:00,107823.4140625,107858.9453125,107478.2265625,107521.046875,339136
2025-05-21 07:00:00+00:00,106738.1875,107816.1328125,106716.3671875,107816.1328125,1317360
2025-05-21 08:00:00+00:00,106490.734375,106740.53125,106489.3515625,106740.53125,0
2025-05-21 09:00:00+00:00,106246.9453125,106507.078125,106238.546875,106448.84375,662896
2025-05-21 10:00:00+00:00,106341.9140625,106367.3125,106268.109375,106296.4765625,0
2025-05-21 11:00:00+00:00,106541.03125,106570.8515625,106339.390625,106339.390625,0
2025-05-21 12:00:00+00:00,106571.0390625,106660.0390625,106486.875,106524.625,0
2025-05-21 13:00:00+00:00,107113.734375,107113.734375,106500.59375,106616.03125,0
2025-05-21 14:00:00+00:00,108647.2421875,108647.2421875,107067.65625,107067.65625,1599992
2025-05-21 15:00:00+00:00,108806.1953125,109187.46875,108606.78125,108801.5703125,4773828
2025-05-21 16:00:00+00:00,109560.5703125,109588.984375,108854.4375,108924.484375,2024028
2025-05-21 17:00:00+00:00,106477.359375,109271.3984375,106477.359375,109271.3984375,10485764
2025-05-21 18:00:00+00:00,107088.5,107088.5,106527.875,106527.875,1897736
2025-05-21 19:00:00+00:00,108440.4921875,108493.34375,106931.8984375,107040.4765625,1987472
2025-05-21 20:00:00+00:00,108141.7734375,108594.984375,108133.171875,108594.984375,0
